기관구분,자치구,행정동,행정동코드,시설명,도로명주소,위도,경도
의원,양천구,목5동,11150710.0,열두달한의원,"서울특별시 양천구 목동동로 385, 2층 201,202호 (목동, 벽산미라지타워)",37.53586409916861,126.8795068978392
의원,양천구,목5동,11150710.0,맑은하늘정신건강의학과의원,"서울특별시 양천구 목동서로 49, 광장종합상가3 5층 502호 (목동)",37.53708658547465,126.88053801462348
의원,양천구,목4동,11150540.0,프라임영상의학과의원,"서울특별시 양천구 등촌로 12, 2,3층 (목동)",37.53112809909764,126.86419384138412
의원,양천구,목4동,11150540.0,서울건탑재활의학과의원,"서울특별시 양천구 등촌로 30, 지하1,1,2층 (목동)",37.53270980858752,126.86403829152846
의원,양천구,목1동,11150510.0,서울경희365한의원,"서울특별시 양천구 목동동로 293, 현대41타워 2층 204호 (목동)",37.52817676946585,126.87581298254368
의원,양천구,목1동,11150510.0,서울경희365의원,"서울특별시 양천구 목동동로 293, 현대41타워 2층 204호 (목동)",37.52817676946585,126.87581298254368
의원,양천구,목1동,11150510.0,여인호바른이치과교정과의원,"서울특별시 양천구 오목로 344, 청학빌딩 6층 (목동)",37.523923104676406,126.87527152019727
의원,양천구,목5동,11150710.0,아이콘치과교정과의원,"서울특별시 양천구 목동서로 57, 현대파리지앙 2층 212,213,214호 (목동)",37.53667351726201,126.87984877497246
의원,양천구,목1동,11150510.0,턱투미구강내과치과의원,"서울특별시 양천구 오목로 299, 5층 504-1호 (목동, 목동트라팰리스)",37.52599304401665,126.87038302960704
의원,양천구,목1동,11150510.0,스텔라의원,"서울특별시 양천구 오목로 350, 6층 (목동, 썬택씨티빌딩)",37.52415027582396,126.87626915486034
의원,양천구,목1동,11150510.0,예손한의원,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 4층 402,403,404,405호 (목동)",37.52489551443912,126.87580366124956
의원,양천구,신정2동,11150650.0,백진우치과의원,"서울특별시 양천구 목동동로8길 17, 2층 (신정동, 신이빌딩)",37.51728949381796,126.8712831222861
의원,양천구,목3동,11150530.0,서울플란트원치과의원,"서울특별시 양천구 목동중앙북로7가길 61, 3층 (목동, 리치스퀘어)",37.54973274247392,126.86416661242517
의원,양천구,목1동,11150510.0,목동하나이비인후과의원,"서울특별시 양천구 목동서로 256, 4층 (목동, 동문빌딩)",37.5246055500601,126.8692402006676
의원,양천구,목1동,11150510.0,목동코엔이비인후과의원,"서울특별시 양천구 오목로 299, 4층 404호 (목동, 트라팰리스웨스턴에비뉴)",37.52599304401665,126.87038302960704
의원,양천구,목2동,11150520.0,목동연세가정의학과의원,"서울특별시 양천구 목동중앙본로 68-1, 2층 (목동)",37.5419095321021,126.86933235969384
의원,양천구,목2동,11150520.0,염창역본튼튼마취통증의학과의원,"서울특별시 양천구 공항대로 618, 4층 (목동)",37.54667861355048,126.87352124507731
의원,양천구,신월2동,11150580.0,똑바로정형외과의원,"서울특별시 양천구 중앙로 291, 2,3층 (신월동, 푸른숲빌딩)",37.52217446670007,126.85163957581024
의원,양천구,목1동,11150510.0,유헬스내과의원,"서울특별시 양천구 목동동로 293, 5층 508호 (목동, 현대41타워)",37.52817676946585,126.87581298254368
의원,양천구,목1동,11150510.0,본피부과의원,"서울특별시 양천구 목동동로 293, 현대41타워 5층 501,502호 (목동)",37.52817676946585,126.87581298254368
의원,양천구,목1동,11150510.0,41타워안과의원,"서울특별시 양천구 목동동로 293, 현대41타워 504,505호 (목동)",37.52817676946585,126.87581298254368
의원,양천구,목1동,11150510.0,목동나무치과의원,"서울특별시 양천구 오목로 328, 5층 (목동)",37.52446410930318,126.87379325138954
의원,양천구,신월3동,11150590.0,서울내몸케어내과의원,"서울특별시 양천구 남부순환로 352, 2층 (신월동)",37.535542885601565,126.8276609748216
의원,양천구,목5동,11150710.0,연세박나리가정의학과의원,"서울특별시 양천구 목동서로 63, 목동일번가빌딩 5층 501호 (목동)",37.53630527980263,126.87917099385729
의원,양천구,목1동,11150510.0,오비채한의원,"서울특별시 양천구 오목로 325, 2층 202호 (목동)",37.5251531553465,126.8737197551951
의원,양천구,목4동,11150540.0,양천숲한의원,"서울특별시 양천구 목동중앙남로4길 4, 2층 (목동)",37.5364677869464,126.86772988196483
의원,양천구,신월4동,11150600.0,티스토리치과의원,"서울특별시 양천구 신월로 179, 2층 (신월동)",37.51918505466793,126.84301384015885
의원,양천구,목4동,11150540.0,수포렌식의원,"서울특별시 양천구 목동중앙서로 48, 3층 (목동)",37.53293298629629,126.86910609273652
의원,양천구,신정2동,11150650.0,김선경삼성신경과의원,"서울특별시 양천구 신목로 88, 4층 (신정동)",37.52236771910818,126.87498844387096
의원,양천구,신정2동,11150650.0,목동닥터스피부과의원,"서울특별시 양천구 신목로 88, 5,6(일부)층 601호 (신정동)",37.52236771910818,126.87498844387096
의원,양천구,신정4동,11150720.0,트로이성형외과의원,"서울특별시 양천구 목동로 203, 6층 (신정동)",37.52672908672856,126.86380464670772
의원,양천구,목1동,11150510.0,24시열린의원,"서울특별시 양천구 목동동로 233-1, 109호 (목동, 현대드림타워)",37.527464988816114,126.87164282916932
의원,양천구,목4동,11150540.0,행복플란트치과의원,서울특별시 양천구 등촌로 28 (목동),37.53257242659869,126.86405720073265
의원,양천구,신월6동,11150620.0,엘스의원,"서울특별시 양천구 신월로 164 (신월동, 승일뷰티타워2)",37.51770785854428,126.8420061525411
의원,양천구,신정1동,11150640.0,삼성바른치과의원,"서울특별시 양천구 신월로 350, 2층 (신정동, 정원빌딩)",37.5216832703333,126.85990753200804
의원,양천구,목1동,11150510.0,체인지업의원,"서울특별시 양천구 신목로 102, 201호 (목동, 대경프라자)",37.52358865546029,126.8758371689958
의원,양천구,목1동,11150510.0,서울연정신건강의학과의원,"서울특별시 양천구 오목로 300, 206동 310호 (목동, 목동현대하이페리온2)",37.52434830047977,126.8699167449848
의원,양천구,신월3동,11150590.0,이백점치과의원,"서울특별시 양천구 남부순환로 352, 3층 A?B호 (신월동)",37.535542885601565,126.8276609748216
의원,양천구,신월7동,11150630.0,바른생각치과의원,"서울특별시 양천구 지양로 25, 202호, 203호 (신월동, 용민아파트)",37.518665822074695,126.83689592005004
의원,양천구,목4동,11150540.0,삼성키즈소아청소년과의원,"서울특별시 양천구 등촌로 32, 303호 (목동, 태영프라자)",37.53282483025209,126.86416159949196
의원,양천구,목4동,11150540.0,행복한경희한의원,"서울특별시 양천구 목동중앙남로 26, 2층 (목동)",37.536343650396894,126.867605511305
의원,양천구,신정4동,11150720.0,자연과한의원,"서울특별시 양천구 목동로 177 (신정동, 정동프라자)",37.52430323339815,126.8645135562588
의원,양천구,신정4동,11150720.0,경희신기한의원,"서울특별시 양천구 목동로 201, 3층 일부호 (신정동)",37.52638084837741,126.86394756639696
의원,양천구,신정4동,11150720.0,목동성모온이비인후과의원,"서울특별시 양천구 목동로 203, 5층 일부호 (신정동)",37.52672908672856,126.86380464670772
의원,양천구,목5동,11150710.0,연세탑치과의원,"서울특별시 양천구 목동동로 411, 상가동 209호 (목동, 부영그린타운3차)",37.53673101149509,126.88221158292454
의원,양천구,신정2동,11150650.0,수플란트치과의원,"서울특별시 양천구 신목로 88, 6층 602호 (신정동)",37.52236771910818,126.87498844387096
의원,양천구,목2동,11150520.0,독일의원,서울특별시 양천구 공항대로 624 (목동),37.546618698318674,126.87412187395005
의원,양천구,목4동,11150540.0,해오름한의원,"서울특별시 양천구 목동중앙본로 33, 1층 (목동, 해오름빌리지)",37.53920675534179,126.86937079592832
의원,양천구,목1동,11150510.0,목동공감한의원,"서울특별시 양천구 신목로 102, 대경프라자 5층 501호 (목동)",37.52358865546029,126.8758371689958
의원,양천구,목1동,11150510.0,서울41치과교정과치과의원,"서울특별시 양천구 목동동로 293, 현대41타워 2층 208호 (목동)",37.52817676946585,126.87581298254368
의원,양천구,목5동,11150710.0,행복한가정의학과의원,"서울특별시 양천구 목동서로 38, A동 207호 (목동, 목동아파트 1단지 상가)",37.53960354310451,126.8793391600924
의원,양천구,목1동,11150510.0,리엔장의원,"서울특별시 양천구 오목로 325, 대학빌딩 2층 203, 204호 (목동)",37.5251531553465,126.8737197551951
의원,양천구,신정4동,11150720.0,송주연정신건강의학과의원,"서울특별시 양천구 목동로 203, 4층 (신정동, 로데오빌딩)",37.52672908672856,126.86380464670772
의원,양천구,신월4동,11150600.0,경창서울이비인후과의원,"서울특별시 양천구 월정로 51, 201호 (신월동, 청송프라임)",37.5241236518705,126.84159156199829
의원,양천구,목3동,11150530.0,경희지안한의원,"서울특별시 양천구 목동중앙남로11길 16, 2층 (목동)",37.53938973615907,126.86506457464822
의원,양천구,신정1동,11150640.0,연세최내과의원,"서울특별시 양천구 신월로 314, 2층 (신정동)",37.521220949419664,126.85591922286208
의원,양천구,목5동,11150710.0,함춘내과의원,"서울특별시 양천구 목동서로 37, 201호 (목동, 하이베라스)",37.53748051849004,126.8816861681435
의원,강서구,방화1동,11160700.0,우리연세내과의원,"서울특별시 강서구 방화동로 126, 2층 208,210~213호 (방화동, 삼정아파트)",37.571975066367415,126.81192430506982
의원,구로구,신도림동,11170510.0,신도림서울정형외과의원,"서울특별시 구로구 경인로 625, 힐스테이트 신도림역 센트럴 2층 207~211호 (신도림동)",37.5070843,126.8847187
의원,강서구,화곡1동,11160730.0,아산메가정형외과의원,"서울특별시 강서구 화곡로 142, 메가박스 3층 302, 303, 304호 (화곡동)",37.5405666,126.8375818
의원,구로구,신도림동,11170510.0,가이치과의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 2층 241호 (신도림동)",37.5094208577634,126.88774360185636
의원,강서구,화곡8동,11160630.0,경희정한의원,"서울특별시 강서구 강서로 40, 2층 (화곡동)",37.53153432256599,126.84716362413008
의원,강서구,방화1동,11160700.0,의)성광의료재단 마곡차여성의원,"서울특별시 강서구 마곡중앙로 143, A.B동 7층 (마곡동)",37.56593943946833,126.82560538680808
의원,구로구,구로5동,11170560.0,고려MS영상의학과의원,"서울특별시 구로구 구로중앙로 68, 4층 (구로동, 신안타워)",37.49584065479816,126.88882813949002
의원,강서구,화곡1동,11160730.0,연세효자정형외과의원,"서울특별시 강서구 강서로 59, 2,3층 (화곡동)",37.5328367,126.8457249
의원,금천구,시흥1동,11180570.0,김홍열내과의원,"서울특별시 금천구 금하로 651, 2,3층 (시흥동)",37.45407132907644,126.90333187621226
의원,구로구,구로3동,11170540.0,서울아가온여성의원,"서울특별시 구로구 디지털로32길 79, 조영빌딩 6,8층 (구로동)",37.48354236384731,126.8997225598529
의원,강서구,등촌1동,11160520.0,(사)한국건강관리협회 중앙검사본부 중앙검사의원,"서울특별시 강서구 화곡로 372, ND타워 지4,지1, 1~4층 (등촌동)",37.55660154668447,126.8533982133053
의원,영등포구,영등포동,11190740.0,김종철성형외과의원,서울특별시 영등포구 영중로 37 (영등포동4가),37.51947678742215,126.90470529187296
의원,영등포구,문래동,11190760.0,윤정석치과의원,"서울특별시 영등포구 당산로 34 (문래동3가, 로데오 쇼핑몰)",37.51742736127152,126.89646729326525
의원,구로구,구로3동,11170540.0,연세공감마취통증의학과의원,"서울특별시 구로구 디지털로 300, 지밸리비즈플라자 지하층 B110,B112호 (구로동)",37.48489470727753,126.89653992679212
의원,영등포구,당산2동,11190560.0,명성치과의원,"서울특별시 영등포구 당산로44길 3, 707호 (당산동5가, 삼성타운)",37.53186193775065,126.90106989471242
의원,영등포구,영등포동,11190740.0,뉴욕이치과의원,"서울특별시 영등포구 경인로 851, 2층 (영등포동3가)",37.516850242827786,126.9071785207288
의원,영등포구,당산1동,11190550.0,연세봄치과의원,서울특별시 영등포구 당산로 104 (당산동1가),37.523850713646745,126.89650631771508
의원,영등포구,문래동,11190760.0,하얀나라린피부과의원,"서울특별시 영등포구 당산로 34, 3층 (문래동3가, 로데오왁)",37.51742736127152,126.89646729326525
의원,영등포구,여의동,11190540.0,블루릿지의원,"서울특별시 영등포구 국제금융로 78, 홍우빌딩 401호 (여의도동)",37.52081845526208,126.93115350885672
의원,영등포구,당산1동,11190550.0,안준석한의원,"서울특별시 영등포구 당산로 83, 108호 (당산동2가, 한화포레나당산)",37.5220575,126.8952868
의원,영등포구,문래동,11190760.0,연세온치과의원,"서울특별시 영등포구 문래로 92, 대소빌딩 304호 (문래동3가)",37.51923264764503,126.89221341842692
의원,영등포구,당산2동,11190560.0,에스앤유서울미소치과의원,"서울특별시 영등포구 당산로 214, 212호 (당산동5가, 당산 삼성 래미안)",37.53195638112159,126.90306481928252
